"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-30 21:46:42",1756590402179,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"7hh9w-1756590396799-f7addaf56372","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"prisma:error 
Invalid `prisma.user.count()` invocation:


Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`

Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4NFADNSBSJ2CFJGJRFYA","",-1
"2025-08-30 21:46:42",1756590402179,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"7hh9w-1756590396799-f7addaf56372","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"prisma:error 
Invalid `prisma.document.count()` invocation:


Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`

Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4NFADNSBSJ2CFJGJRFYA","",-1
"2025-08-30 21:46:39",1756590399616,"smart-business-docs-ai-dev.vercel.app/api/test/token-debug","GET","",200,"2xg6g-1756590399411-aa93baf3e81d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/test/token-debug","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",14,"iad1",139,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4R41C6MFSZWS4MMSEQD8","FMpeuBJ3DZvg",1
"2025-08-30 21:46:39",1756590399417,"smart-business-docs-ai-dev.vercel.app/api/test/token-debug","GET","",200,"2xg6g-1756590399411-aa93baf3e81d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4QXSJQ0QGCQPP307H4Q9","PfseqCAtsjcI",-1
"2025-08-30 21:46:37",1756590397018,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"7hh9w-1756590396799-f7addaf56372","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[Auth] Session created for fallback user: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4NFADNSBSJ2CFJGJRFYA","",-1
"2025-08-30 21:46:36",1756590396906,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",200,"7hh9w-1756590396799-f7addaf56372","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",5277,"iad1",155,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4NFADNSBSJ2CFJGJRFYA","fULO4EMKUZq1",1
"2025-08-30 21:46:36",1756590396813,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",200,"7hh9w-1756590396799-f7addaf56372","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4NCEG8KY6DMWCBVW27JY","PfseqCAtsjcI",-1
"2025-08-30 21:46:36",1756590396486,"smart-business-docs-ai-dev.vercel.app/api/auth/session","GET","",-1,"2xg6g-1756590396402-5a5e69953d92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[Auth] Session created for fallback user: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4N1H3TZJM8KG9H1A7TS7","",-1
"2025-08-30 21:46:36",1756590396465,"smart-business-docs-ai-dev.vercel.app/api/auth/session","GET","",200,"2xg6g-1756590396402-5a5e69953d92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",12,"iad1",139,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4N1H3TZJM8KG9H1A7TS7","FMpeuBJ3DZvg",1
"2025-08-30 21:46:36",1756590396055,"smart-business-docs-ai-dev.vercel.app/api/auth/session","GET","",-1,"mcn88-1756590395973-b60804aefc51","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[Auth] Session created for fallback user: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4MKX2CYEVZFQGE79ZG2W","",-1
"2025-08-30 21:46:36",1756590396029,"smart-business-docs-ai-dev.vercel.app/api/auth/session","GET","",200,"mcn88-1756590395973-b60804aefc51","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",10,"iad1",139,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4MKX2CYEVZFQGE79ZG2W","FMpeuBJ3DZvg",1
"2025-08-30 21:46:35",1756590395801,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[Auth] Processing fallback user in JWT callback","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:35",1756590395801,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"SignIn callback triggered: {
  provider: 'credentials',
  email: 'admin@smartdocs.ai',
  userId: 'emergency-admin-fallback'
}","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:35",1756590395801,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] Fallback authentication successful for: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:35",1756590395801,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] Attempting fallback authentication for: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:35",1756590395801,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[Auth] Database unavailable, attempting fallback authentication","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:35",1756590395801,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] Database unavailable: {
  message: '\n' +
    'Invalid `prisma.$queryRaw()` invocation:\n' +
    '\n' +
    '\n' +
    ""Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`\n"" +
    '\n' +
    'Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.',
  code: undefined,
  stack: 'PrismaClientInitializationError: \n' +
    'Invalid `prisma.$queryRaw()` invocation:\n' +
    '\n' +
    '\n' +
    ""Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`\n"" +
    '\n' +
    'Please make sure your database server is runn'
}","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:35",1756590395800,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"prisma:error 
Invalid `prisma.$queryRaw()` invocation:


Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`

Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:30",1756590390774,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] Prisma imported successfully","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:30",1756590390773,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] DATABASE_URL preview: postgresql://postgre...","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:30",1756590390773,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] DATABASE_URL exists: true","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:30",1756590390773,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[FallbackAuth] Testing database availability...","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:30",1756590390773,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",-1,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"iad1",-1,-1,"[Auth] Authorize attempt: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","",-1
"2025-08-30 21:46:30",1756590390755,"smart-business-docs-ai-dev.vercel.app/api/auth/callback/credentials","POST","",200,"7hh9w-1756590390697-5a64b73b07d1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",5040,"iad1",139,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4FF3ENE8JTZP5N8H2ATY","FMpeuBJ3DZvg",1
"2025-08-30 21:46:30",1756590390235,"smart-business-docs-ai-dev.vercel.app/api/auth/csrf","GET","",200,"cmvxm-1756590390181-5a0475fd09f9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",15,"iad1",137,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4EYV36T33PYX5TFXCRE0","FMpeuBJ3DZvg",1
"2025-08-30 21:46:29",1756590389866,"smart-business-docs-ai-dev.vercel.app/api/auth/providers","GET","",200,"nxbxs-1756590389814-ee9cb1653078","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",13,"iad1",137,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4EKAZC58J056251GH7P3","FMpeuBJ3DZvg",1
"2025-08-30 21:46:26",1756590386613,"smart-business-docs-ai-dev.vercel.app/en/auth/signin","GET","",200,"2xg6g-1756590386436-bce0ba905a46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/auth/signin","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",18,"iad1",134,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4BDNAX44MSZ4552RXW4X","fULO4EMKUZq1",1
"2025-08-30 21:46:26",1756590386484,"smart-business-docs-ai-dev.vercel.app/en/auth/signin","GET","",200,"2xg6g-1756590386436-bce0ba905a46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF4B9M7GQMP1NCY2HM72SK","PfseqCAtsjcI",-1
"2025-08-30 21:46:23",1756590383555,"smart-business-docs-ai-dev.vercel.app/en/auth/forgot-password","GET","",200,"ndvgb-1756590383476-c80ed17b4608","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/auth/forgot-password","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",21,"iad1",132,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48E3WFKGH8A0PMEYG3H6","fULO4EMKUZq1",1
"2025-08-30 21:46:23",1756590383550,"smart-business-docs-ai-dev.vercel.app/en/auth/signup","GET","",200,"7svf7-1756590383476-26a25f3df817","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/auth/signup","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",8,"iad1",129,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48DYE136ZZNN26KPTWNP","N29vDcOtuAeb",1
"2025-08-30 21:46:23",1756590383532,"smart-business-docs-ai-dev.vercel.app/ar/auth/signin","GET","",200,"rvgp8-1756590383443-f6b2c8b54dd6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/auth/signin","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",7,"iad1",129,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48DCRGCHJ3K9CAW7VMAB","N29vDcOtuAeb",1
"2025-08-30 21:46:23",1756590383480,"smart-business-docs-ai-dev.vercel.app/en/auth/signup","GET","",200,"7svf7-1756590383476-26a25f3df817","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48BRH19BE2C1N6A50CED","PfseqCAtsjcI",-1
"2025-08-30 21:46:23",1756590383480,"smart-business-docs-ai-dev.vercel.app/en/auth/forgot-password","GET","",200,"ndvgb-1756590383476-c80ed17b4608","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48BRH19BE2C1N5ADFZ1G","1DRFARKvFD6h",-1
"2025-08-30 21:46:23",1756590383479,"smart-business-docs-ai-dev.vercel.app/en/contact","GET","",200,"vzl6h-1756590383400-1681ee920f85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/contact","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",23,"iad1",129,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48BQXSFMK7M2C748Q95M","N29vDcOtuAeb",1
"2025-08-30 21:46:23",1756590383448,"smart-business-docs-ai-dev.vercel.app/ar/auth/signin","GET","",200,"rvgp8-1756590383443-f6b2c8b54dd6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF48AR00GSJYRQAQGSJRRP","PfseqCAtsjcI",-1
"2025-08-30 21:46:23",1756590383404,"smart-business-docs-ai-dev.vercel.app/en/contact","GET","",200,"vzl6h-1756590383400-1681ee920f85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF489C00D5AVWK86MKRJ4H","PfseqCAtsjcI",-1
"2025-08-30 21:46:23",1756590383225,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",200,"mcn88-1756590383116-f6962890525f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",9,"iad1",131,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF483T7A84A80QG56D4Q43","fULO4EMKUZq1",1
"2025-08-30 21:46:23",1756590383196,"smart-business-docs-ai-dev.vercel.app/en/documents","GET","",200,"vzl6h-1756590383115-007a53d27816","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/documents","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",35,"iad1",129,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF482WZ5PV4SR3VXDQSQNK","N29vDcOtuAeb",1
"2025-08-30 21:46:23",1756590383195,"smart-business-docs-ai-dev.vercel.app/en/pricing","GET","",200,"rvgp8-1756590383115-849d7e492f14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/pricing","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",18,"iad1",131,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF482V8M2DH00MTWYA9806","fULO4EMKUZq1",1
